,product_index,username,user_rate,rate_date,buyer_comment
0,10964124069,6***8,2019-06-20 17:25:27,5,"發貨快,正品"
1,10964124069,小***姐,2019-09-29 21:40:40,5,和之前iPadpro感覺一樣
2,10964124069,9***6,2019-09-21 19:54:59,5,非常快
3,10964124069,6***8,2019-10-14 12:42:37,5,买家没有填写评价内容！
4,10964124069,7***9,2019-10-13 15:11:40,5,买家没有填写评价内容！
5,10964124069,7***3,2019-10-11 16:22:01,5,买家没有填写评价内容！
6,10964124069,7***2,2019-10-09 19:56:21,5,买家没有填写评价内容！
7,10964124069,7***9,2019-10-08 14:26:37,5,买家没有填写评价内容！
8,10964124069,7***2,2019-10-07 17:01:31,5,买家没有填写评价内容！
9,10964124069,7***8,2019-10-07 15:10:48,5,买家没有填写评价内容！
10,10964124069,2***2,2019-10-06 20:51:04,5,买家没有填写评价内容！
11,10964124069,6***3,2019-10-06 20:06:54,5,买家没有填写评价内容！
12,10964124069,7***7,2019-10-06 20:00:31,5,买家没有填写评价内容！
13,10964124069,7***3,2019-10-05 17:21:59,5,买家没有填写评价内容！
14,10964124069,7***9,2019-10-05 17:07:49,5,买家没有填写评价内容！
15,10964124069,7***8,2019-10-04 16:52:36,5,买家没有填写评价内容！
16,10964124069,7***9,2019-10-02 19:08:21,5,买家没有填写评价内容！
17,10964124069,7***2,2019-10-02 17:11:54,5,买家没有填写评价内容！
18,10964124069,6***8,2019-10-01 21:06:49,5,买家没有填写评价内容！
19,10964124069,6***8,2019-10-01 21:01:49,5,买家没有填写评价内容！
20,10964124069,6***1,2019-10-01 14:36:04,5,买家没有填写评价内容！
21,10964124069,6***0,2019-09-29 21:15:31,5,买家没有填写评价内容！
22,10964124069,7***4,2019-09-27 22:33:30,5,买家没有填写评价内容！
23,10964124069,6***3,2019-09-27 22:22:35,5,买家没有填写评价内容！
24,10964124069,7***8,2019-09-25 18:01:13,5,买家没有填写评价内容！
25,10964124069,7***2,2019-09-21 21:36:12,5,买家没有填写评价内容！
26,10964124069,6***5,2019-09-18 13:50:17,5,买家没有填写评价内容！
27,10964124069,6***2,2019-09-17 21:06:10,5,买家没有填写评价内容！
28,10964124069,7***9,2019-09-17 17:01:32,5,买家没有填写评价内容！
29,10964124069,6***9,2019-09-17 12:27:43,5,买家没有填写评价内容！
30,10964124069,7***6,2019-09-15 19:05:51,5,买家没有填写评价内容！
31,10964124069,7***8,2019-09-15 17:26:30,5,买家没有填写评价内容！
32,10964124069,7***2,2019-09-12 17:51:13,5,买家没有填写评价内容！
33,10964124069,7***6,2019-09-12 17:25:22,5,买家没有填写评价内容！
34,10964124069,7***7,2019-09-12 15:20:12,5,买家没有填写评价内容！
35,10964124069,7***1,2019-09-11 12:30:46,5,买家没有填写评价内容！
36,10964124069,6***6,2019-09-10 20:00:34,5,买家没有填写评价内容！
37,10964124069,7***1,2019-09-10 17:20:58,5,买家没有填写评价内容！
38,10964124069,7***6,2019-09-10 12:15:44,5,买家没有填写评价内容！
39,10964124069,7***8,2019-09-07 20:35:39,5,买家没有填写评价内容！
40,10964124069,7***2,2019-09-07 17:16:07,5,买家没有填写评价内容！
41,10964124069,7***8,2019-09-07 11:36:25,5,买家没有填写评价内容！
42,10964124069,6***1,2019-09-05 20:45:45,5,买家没有填写评价内容！
43,10964124069,7***8,2019-09-05 18:11:52,5,买家没有填写评价内容！
44,10964124069,7***8,2019-09-04 21:20:40,5,买家没有填写评价内容！
45,10964124069,6***2,2019-09-04 14:41:23,5,买家没有填写评价内容！
46,10964124069,7***8,2019-09-04 12:40:56,5,买家没有填写评价内容！
47,10964124069,6***8,2019-09-02 14:22:03,5,买家没有填写评价内容！
48,10964124069,6***8,2019-09-02 14:22:03,5,买家没有填写评价内容！
49,10964124069,6***8,2019-09-02 14:17:39,5,买家没有填写评价内容！
50,10964124069,7***6,2019-09-01 22:05:10,5,买家没有填写评价内容！
51,10964124069,6***7,2019-09-01 21:00:19,5,买家没有填写评价内容！
52,10964124069,7***3,2019-09-01 16:01:36,5,买家没有填写评价内容！
53,10964124069,7***2,2019-09-01 12:11:30,5,买家没有填写评价内容！
54,10964124069,7***2,2019-08-31 21:01:11,5,买家没有填写评价内容！
55,10964124069,6***8,2019-08-31 13:41:12,5,买家没有填写评价内容！
56,10964124069,6***1,2019-08-29 18:30:42,5,买家没有填写评价内容！
57,10964124069,7***1,2019-08-29 18:15:45,5,买家没有填写评价内容！
58,10964124069,6***8,2019-08-28 18:46:24,5,买家没有填写评价内容！
59,10964124069,7***1,2019-08-28 18:00:53,5,买家没有填写评价内容！
60,10964124069,6***3,2019-08-28 14:06:44,5,买家没有填写评价内容！
61,10964124069,7***9,2019-08-28 12:46:16,5,买家没有填写评价内容！
62,10964124069,6***8,2019-08-27 18:01:37,5,买家没有填写评价内容！
63,10964124069,6***3,2019-08-27 17:31:52,5,买家没有填写评价内容！
64,10964124069,7***6,2019-08-27 13:05:46,5,买家没有填写评价内容！
65,10964124069,6***8,2019-08-26 21:31:27,5,买家没有填写评价内容！
66,10964124069,7***9,2019-08-26 20:46:17,5,买家没有填写评价内容！
67,10964124069,6***8,2019-08-26 20:01:41,5,买家没有填写评价内容！
68,10964124069,7***2,2019-08-26 19:01:12,5,买家没有填写评价内容！
69,10964124069,7***2,2019-08-26 18:06:15,5,买家没有填写评价内容！
70,10964124069,7***3,2019-08-25 21:26:22,5,买家没有填写评价内容！
71,10964124069,7***8,2019-08-25 14:01:30,5,买家没有填写评价内容！
72,10964124069,7***8,2019-08-25 12:41:48,5,买家没有填写评价内容！
73,10964124069,7***3,2019-08-24 18:41:49,5,买家没有填写评价内容！
74,10964124069,7***2,2019-08-24 16:46:21,5,买家没有填写评价内容！
75,10964124069,7***8,2019-08-24 14:15:40,5,买家没有填写评价内容！
76,10964124069,6***5,2019-08-23 18:55:13,5,买家没有填写评价内容！
77,10964124069,6***1,2019-08-23 16:20:45,5,买家没有填写评价内容！
78,10964124069,7***3,2019-08-23 12:47:03,5,买家没有填写评价内容！
79,10964124069,6***3,2019-08-22 19:36:59,5,买家没有填写评价内容！
80,10964124069,6***3,2019-08-22 12:11:51,5,买家没有填写评价内容！
81,10964124069,7***7,2019-08-21 18:15:24,5,买家没有填写评价内容！
82,10964124069,6***3,2019-08-21 13:26:31,5,买家没有填写评价内容！
83,10964124069,7***2,2019-08-18 21:01:10,5,买家没有填写评价内容！
84,10964124069,7***2,2019-08-18 20:56:18,5,买家没有填写评价内容！
85,10964124069,6***8,2019-08-18 18:45:48,5,买家没有填写评价内容！
86,10964124069,7***2,2019-08-18 14:56:22,5,买家没有填写评价内容！
87,10964124069,7***2,2019-08-17 19:46:22,5,买家没有填写评价内容！
88,10964124069,7***1,2019-08-17 19:45:48,5,买家没有填写评价内容！
89,10964124069,6***4,2019-08-17 15:20:21,5,买家没有填写评价内容！
90,10964124069,7***3,2019-08-16 13:31:30,5,买家没有填写评价内容！
91,10964124069,6***3,2019-08-16 12:31:42,5,买家没有填写评价内容！
92,10964124069,6***3,2019-08-14 20:21:47,5,买家没有填写评价内容！
93,10964124069,7***5,2019-08-14 19:25:24,5,买家没有填写评价内容！
94,10964124069,7***3,2019-08-14 16:02:38,5,买家没有填写评价内容！
95,10964124069,6***8,2019-08-14 15:17:09,5,买家没有填写评价内容！
96,10964124069,7***4,2019-08-14 12:50:16,5,买家没有填写评价内容！
97,10964124069,7***1,2019-08-13 19:35:43,5,买家没有填写评价内容！
98,10964124069,6***8,2019-08-13 18:46:55,5,买家没有填写评价内容！
99,10964124069,7***2,2019-08-13 16:11:40,5,买家没有填写评价内容！
100,10964124069,6***3,2019-08-13 14:02:11,5,买家没有填写评价内容！
101,10964124069,7***6,2019-08-12 19:55:07,5,买家没有填写评价内容！
102,10964124069,7***6,2019-08-12 19:05:50,5,买家没有填写评价内容！
103,10964124069,7***0,2019-08-11 19:30:27,5,买家没有填写评价内容！
104,10964124069,7***2,2019-08-09 19:36:04,5,买家没有填写评价内容！
105,10964124069,6***9,2019-08-07 17:42:07,5,买家没有填写评价内容！
106,10964124069,7***8,2019-08-07 11:36:56,5,买家没有填写评价内容！
107,10964124069,7***2,2019-08-06 18:16:10,5,买家没有填写评价内容！
108,10964124069,7***8,2019-08-06 16:12:19,5,买家没有填写评价内容！
109,10964124069,7***8,2019-08-05 18:36:58,5,买家没有填写评价内容！
110,10964124069,7***8,2019-08-04 16:47:31,5,买家没有填写评价内容！
111,10964124069,7***8,2019-08-04 14:56:44,5,买家没有填写评价内容！
112,10964124069,2***2,2019-08-04 14:16:19,5,买家没有填写评价内容！
113,10964124069,6***3,2019-08-03 22:06:03,5,买家没有填写评价内容！
114,10964124069,7***3,2019-08-02 19:12:22,5,买家没有填写评价内容！
115,10964124069,7***2,2019-08-01 19:41:26,5,买家没有填写评价内容！
116,10964124069,7***1,2019-08-01 13:15:39,5,买家没有填写评价内容！
117,10964124069,7***1,2019-07-31 18:40:49,5,买家没有填写评价内容！
118,10964124069,7***9,2019-07-31 09:12:22,5,买家没有填写评价内容！
119,10964124069,7***3,2019-07-30 17:31:34,5,买家没有填写评价内容！
120,10964124069,7***2,2019-07-30 14:26:04,5,买家没有填写评价内容！
121,10964124069,7***9,2019-07-28 22:11:19,5,买家没有填写评价内容！
122,10964124069,7***3,2019-07-28 21:07:36,5,买家没有填写评价内容！
123,10964124069,7***8,2019-07-28 20:41:13,5,买家没有填写评价内容！
124,10964124069,7***4,2019-07-28 17:57:40,5,买家没有填写评价内容！
125,10964124069,7***6,2019-07-28 13:25:37,5,买家没有填写评价内容！
126,10964124069,7***1,2019-07-27 20:45:44,5,买家没有填写评价内容！
127,10964124069,7***2,2019-07-27 17:51:42,5,买家没有填写评价内容！
128,10964124069,6***8,2019-07-27 17:22:22,5,买家没有填写评价内容！
129,10964124069,6***2,2019-07-27 16:36:55,5,买家没有填写评价内容！
130,10964124069,7***0,2019-07-27 11:20:13,5,买家没有填写评价内容！
131,10964124069,7***1,2019-07-27 06:15:49,5,买家没有填写评价内容！
132,10964124069,7***1,2019-07-25 11:20:28,5,买家没有填写评价内容！
133,10964124069,7***2,2019-07-25 03:25:38,5,买家没有填写评价内容！
134,10964124069,6***8,2019-07-24 05:15:55,5,买家没有填写评价内容！
135,10964124069,7***5,2019-07-23 20:10:13,5,买家没有填写评价内容！
136,10964124069,6***1,2019-07-23 15:55:22,5,买家没有填写评价内容！
137,10964124069,6***1,2019-07-23 12:45:22,5,买家没有填写评价内容！
138,10964124069,6***3,2019-07-23 06:35:48,5,买家没有填写评价内容！
139,10964124069,6***8,2019-07-22 00:15:54,5,买家没有填写评价内容！
140,10964124069,7***5,2019-07-17 23:15:13,5,买家没有填写评价内容！
141,10964124069,6***8,2019-07-13 22:00:53,5,买家没有填写评价内容！
142,10964124069,7***8,2019-07-13 21:15:52,5,买家没有填写评价内容！
143,10964124069,7***3,2019-07-10 22:55:51,5,买家没有填写评价内容！
144,10964124069,6***3,2019-07-08 22:45:48,5,买家没有填写评价内容！
145,10964124069,7***1,2019-07-08 09:50:23,5,买家没有填写评价内容！
146,10964124069,6***8,2019-07-06 03:45:51,5,买家没有填写评价内容！
147,10964124069,6***2,2019-07-05 22:50:40,5,买家没有填写评价内容！
148,10964124069,6***8,2019-07-04 20:30:55,5,买家没有填写评价内容！
149,10964124069,2***1,2019-07-04 11:55:29,5,买家没有填写评价内容！
150,10964124069,6***4,2019-07-03 18:55:07,5,买家没有填写评价内容！
151,10964124069,7***2,2019-07-03 16:15:36,5,买家没有填写评价内容！
152,10964124069,7***6,2019-06-30 20:00:34,5,买家没有填写评价内容！
153,10964124069,7***8,2019-06-30 00:15:49,5,买家没有填写评价内容！
154,10964124069,7***3,2019-06-28 19:35:53,5,买家没有填写评价内容！
155,10964124069,7***8,2019-06-28 18:00:59,5,买家没有填写评价内容！
156,10964124069,6***2,2019-06-28 05:00:43,5,买家没有填写评价内容！
157,10964124069,7***9,2019-06-27 22:50:40,5,买家没有填写评价内容！
158,10964124069,2***1,2019-06-27 17:15:23,5,买家没有填写评价内容！
159,10964124069,7***2,2019-06-27 06:50:35,5,买家没有填写评价内容！
160,10964124069,7***6,2019-06-27 06:25:22,5,买家没有填写评价内容！
161,10964124069,7***8,2019-06-27 05:05:58,5,买家没有填写评价内容！
162,10964124069,6***8,2019-06-26 21:55:53,5,买家没有填写评价内容！
163,10964124069,7***6,2019-06-26 20:45:32,5,买家没有填写评价内容！
164,10964124069,7***2,2019-06-26 17:20:39,5,买家没有填写评价内容！
165,10964124069,7***3,2019-06-25 15:55:54,5,买家没有填写评价内容！
166,10964124069,7***8,2019-06-25 04:40:29,5,买家没有填写评价内容！
167,10964124069,6***2,2019-06-24 20:15:38,5,买家没有填写评价内容！
168,10964124069,6***2,2019-06-23 14:05:37,5,买家没有填写评价内容！
169,10964124069,7***7,2019-06-22 20:10:37,5,买家没有填写评价内容！
170,10964124069,7***8,2019-06-20 23:40:25,5,买家没有填写评价内容！
171,10964124069,7***3,2019-06-20 16:20:59,5,买家没有填写评价内容！
172,10964124069,6***8,2019-06-19 22:40:28,5,买家没有填写评价内容！
173,10964124069,7***8,2019-06-19 20:41:02,5,买家没有填写评价内容！
174,10964124069,7***7,2019-06-19 19:40:18,5,买家没有填写评价内容！
175,10964124069,6***1,2019-06-19 04:50:22,5,买家没有填写评价内容！
176,10964124069,7***8,2019-06-18 22:56:04,5,买家没有填写评价内容！
177,10964124069,6***1,2019-06-18 20:10:30,5,买家没有填写评价内容！
178,10964124069,7***0,2019-06-18 03:00:19,5,买家没有填写评价内容！
179,10964124069,7***1,2019-06-18 00:55:28,5,买家没有填写评价内容！
180,10964124069,7***8,2019-06-16 15:45:54,5,买家没有填写评价内容！
181,10964124069,7***8,2019-06-15 12:10:59,5,买家没有填写评价内容！
182,10964124069,6***3,2019-06-12 23:25:51,5,买家没有填写评价内容！
183,10964124069,7***7,2019-06-12 15:15:29,5,买家没有填写评价内容！
184,10964124069,6***3,2019-06-11 15:35:52,5,买家没有填写评价内容！
185,10964124069,2***6,2019-06-10 19:30:19,5,买家没有填写评价内容！
186,10964124069,7***8,2019-06-10 11:21:02,5,买家没有填写评价内容！
187,10964124069,2***1,2019-06-07 09:45:26,5,买家没有填写评价内容！
188,10964124069,7***2,2019-06-05 21:20:47,5,买家没有填写评价内容！
189,10964124069,7***2,2019-06-05 21:20:43,5,买家没有填写评价内容！
190,10964124069,7***2,2019-06-05 21:15:47,5,买家没有填写评价内容！
191,10964124069,7***4,2019-06-05 11:01:16,5,买家没有填写评价内容！
192,10964124069,7***2,2019-06-04 13:35:36,5,买家没有填写评价内容！
193,10964124069,7***6,2019-05-31 23:00:31,5,买家没有填写评价内容！
194,10964124069,7***7,2019-05-31 22:00:49,5,买家没有填写评价内容！
195,10964124069,7***8,2019-05-31 13:30:28,5,买家没有填写评价内容！
196,10964124069,7***8,2019-05-30 03:05:54,5,买家没有填写评价内容！
197,10964124069,7***3,2019-05-29 21:45:56,5,买家没有填写评价内容！
198,10964124069,2***1,2019-05-29 21:40:26,5,买家没有填写评价内容！
199,10964124069,7***8,2019-05-29 14:55:52,5,买家没有填写评价内容！
200,10964124069,7***8,2019-05-28 21:50:54,5,买家没有填写评价内容！
201,10964124069,7***2,2019-05-28 17:30:46,5,买家没有填写评价内容！
202,10964124069,6***1,2019-05-26 18:10:24,5,买家没有填写评价内容！
203,10964124069,7***9,2019-05-24 19:55:40,5,买家没有填写评价内容！
204,10964124069,7***8,2019-05-22 23:31:00,5,买家没有填写评价内容！
205,10964124069,7***8,2019-05-22 17:40:51,5,买家没有填写评价内容！
206,10964124069,2***2,2019-05-22 13:25:39,5,买家没有填写评价内容！
207,10964124069,2***1,2019-05-22 03:30:26,5,买家没有填写评价内容！
208,10964124069,7***2,2019-05-21 22:35:38,5,买家没有填写评价内容！
209,10964124069,7***7,2019-05-21 12:40:44,5,买家没有填写评价内容！
210,10964124069,7***3,2019-05-19 12:25:53,5,买家没有填写评价内容！
211,10964124069,2***1,2019-05-17 05:45:23,5,买家没有填写评价内容！
212,10964124069,7***6,2019-05-16 21:30:26,5,买家没有填写评价内容！
213,10964124069,7***8,2019-05-15 19:25:19,5,买家没有填写评价内容！
214,10964124069,2***1,2019-05-15 19:10:24,5,买家没有填写评价内容！
