,Product Index,Username,User Rate,Rate Date,Buyer Comment,,
139,H5912001_S_Xa0033,lee boon han,3, 2019-03-17 ,This air purifier almost perfect except only support China server not Hong Kong or Singapore so my app can't detect it. ,,
140,H5912001_S_Xa0033,James Yim,5, 2019-01-05 ,十分滿意,,
141,H6725001_S_i7_R_128_3A_U,Frankie KaHei,5, 2019-09-19 ,完全對得住呢個價錢,,
142,H6725001_S_i7_R_128_3A_U,Tim Lung Yu,3, 2019-08-29 ,沒有叉電線,,
143,H6725001_S_i7_R_128_3A_U,armando ho,5, 2019-04-27 ,我認為物超所值,,
144,H6588001_S_Huawei_P30Lite_Blue,Esther CHAN,5, 2019-07-19 ,非常好，送貨又快，包装又靚,,
145,H6588001_S_Huawei_P30Lite_Blue,Michael Wong,5, 2019-06-03 ,Good value for money,,
146,H6588001_S_Huawei_P30Lite_Blue,Ray ho,5, 2019-05-28 ,兩日收到貨，good,,
147,H6588001_S_HTC_U12P_Black,Iris Yim,5, 2019-09-16 ,實用，物超所值。,,
148,H6652001_S_Nokia_106_BK,Yuki Shum,5, 2019-10-03 ,很好,,
149,H6652001_S_Nokia_106_BK,wing shan lee,5, 2019-07-03 ,Ok,,
150,H0775001_S_30151GY,Yiu hang Leung,5, 2019-10-16 ,平用,,
151,H6725001_S_iSE_W_64_1_U,chun nam kwong,5, 2019-04-15 ,好新，店主服務佳,,
152,H0972006_S_ELUGA_C_BLUE,Kin Sun Chu,3, 2019-08-29 ,手機沒有問題只是mon貼可能太舊沒有黏力還有可否給我原裝充電器和耳機？,,
153,H0972006_S_ELUGA_C_BLUE,Wai Lan Ng,1, 2019-07-28 ,"今天6:25pm收到的手機, 回家後打開發現機背凹了一處, 原裝的充電插頭也被換掉了! 這是新貨手機嗎? 看來比較像是二手或陳列機?! 完全感覺被騙了!!! 本人強烈要求退貨或換貨, 請跟進, 謝謝!  ",,
154,H0972006_S_ELUGA_C_BLUE,Sung Hau Yuk,1, 2019-07-14 ,"Battery is dead on the phone, the charger provided are also dead. I use my own charger to charge the phone but no light or reaction for it. What are total disappointed buyer experience.  Also...it could not return to HKTV mall due to it policy. ",,
155,H0972006_S_ELUGA_C_BLUE,Vivian NG,5, 2019-07-05 ,包裝良好，真係新貨，希望今次冇問題。各種discount 後，800幾蚊，雖然未用，係好抵嘅。,,
156,H0972006_S_ELUGA_C_BLUE,Wai Lai,5, 2019-06-06 ,64GB抵玩，手感好正,,
157,H6588001_S_Huawei_Y9_2019_Purple,Vicky Chui,5, 2019-06-14 ,產品靚仔,,
158,H6588001_S_Huawei_Y9_2019_Purple,leona lun,5, 2019-03-22 ,又快又抵,,
159,H5982001_S_blackberrykey2le64gbblk,立信 張,5, 2018-11-17 ,never better,,
160,H6588001_S_Samsung_S10e_Black,ho hok lai,5, 2019-03-28 ,very good. Thank you !,,
161,H5912001_S_OP0010,Yim Yan Kwan,4, 2019-08-28 ,好,,
162,H0972006_S_g9_plus,kong ho,5, 2019-06-21 ,都易容易用。,,
163,H6725001_S_i7_R_32_3A_U,wai ying kwok,4, 2019-08-04 ,滿意,,
164,H6588001_S_Oneplus_7_8_256_Black,Lizta Lo,5, 2019-08-17 ,店家友善貼心，會有專人打電話通知貨物在時送到， 也講解清楚條款， 值得信任。,,
165,H0972006_S_196,rose yiu,1, 2019-07-08 ,"手機裏預載兩個有問題的apps. 其中一個是file manager。若果停用此App, 螢光幕會不斷彈出停用通知。若果啟用此apps, 一開機手機會提示此apps 有極大安全風險。",,
166,H0972006_S_196,chanvergin,1, 2019-06-07 ,差，電池很易熱滾燙，兼且電力消耗快。,,
167,H0972006_S_196,waikit koo,5, 2019-01-05 ,good,,
168,H0972006_S_196,ming fai chow,1, 2018-12-24 ,言過其實，正常使用下午四時電量只剩20%左右。到维修部請教操作問題，師傅有空也不答你，叫你自已看說明書。一肚氣，無下次。,,
169,H0972006_S_196,siu kin yiu,5, 2018-12-14 ,Excellent,,
170,H0972006_S_196,Charles Tam,2, 2018-11-03 ,"我等28/11, 1399, VIP 95折再買= 1329點知買完之後第日, 之後掛左5,6日都係這個價1299 再減150 =1149, 買貴左180....價格十分跣人",,
171,H0972006_S_196,Arrow Cheung,5, 2018-10-26 ,"幫朋友買,唔知好唔好",,
172,H0972006_S_196,Wong Wong,1, 2018-10-20 ,好快冇電，用一陣就好熱,,
173,H0972006_S_196,Tsing FOO,1, 2018-10-15 ,手機装滿間蹀軟件，拖慢手機速度，俄羅斯版本，用起来十分不方便，千萬不要買!,,
174,H0972006_S_196,Elaine Wong,5, 2018-07-12 ,抵用！好,,
175,H6588001_S_Nokia_2720Flip_Black,Justin Cheng,5, 2019-10-10 ,實用,,
176,H0972006_S_320,HIU YUNG KING,1, 2019-03-31 ,失望！開唔到機,,
177,H0972006_S_320,Michelle Mok,1, 2018-11-05 ,完全唔合香港人用，通到wi5但download唔到apps！ 中文又打唔到！YouTube都睇唔到！！問題邊個答到我？？,,
178,H0972006_S_320,Y L WONG,4, 2018-10-25 ,$299當長者電話用非常抵。但說明書得簡體字係咪香港行貨？我嘅母語係廣東話，學繁體字。,,
179,H5087001_S_hoda2319,Leo chan,5, 2019-09-10 ,透光率不錯,,
180,H5087001_S_hoda2319,Carmen Lui,5, 2019-07-16 ,Gd,,
181,H6588001_S_Nova_4_Blue,John Roy Chan,5, 2019-02-28 ,No complain at all. excellent!,,
182,H5912001_S_MO0006_gd,CT CHAN,4, 2019-09-11 ,相機對焦功能不佳，但整體還不錯。,,
183,H5912001_S_MO0006_gd,Joyce WONG,5, 2019-08-23 ,高品跟說明一樣~很好~送貨服務很好~真的按我要求時間到達~,,
184,H5912001_S_MO0006_gd,kwan lam,1, 2019-05-17 ,中伏,,
185,S1116001_S_7845,KT KAI,3, 2019-10-12 ,夾好像太大,,
186,S1116001_S_7845,Ms Mak,4, 2019-08-01 ,唔錯，本人覺得打斜扣還好用。,,
187,S1116001_S_7845,May Ng,1, 2019-06-01 ,中伏！根本頭尾支架就套唔實個電話，已經壓合調節過好幾次都係不中用。就咁套上去望落好似好牢固，其實根本所謂金屬支架套上塑膠物料就沒有做防滑功能，插隻手入去頭尾支架就滑來滑去彈出嚟，唔用更加安全。下次都係買呢啲咁嘅嘢幫襯淘寶好過，最少唔啱用或者與描述不負損失都少一啲，因為價格應該平一點。,,
188,S1116001_S_7845,cissy wong,5, 2019-05-03 ,質數不錯，好用。,,
189,S1116001_S_7845,WS Wong,4, 2019-03-30 ,Description話係金屬支架可以打開或調節，但其實全完唔可以，只係一個fix死左既膠扣，扣上後會左右兩邊“冼”，建議加點防滑貼，而且在贈品內既溫馨提示跟淘X內既內容一樣，實在奇怪，但整體而言算很好,,
190,S1116001_S_7845,小姐 李,4, 2018-12-05 ,很好用，但要留意 若電話套太厚會卡不上,,
191,H6725001_S_i7_R_128_1_U,cheuk hon szeto,5, 2019-04-27 ,正常運作，如陳遠般九成九新。,,
192,H6725001_S_i7_R_128_1_U,Abigail Wong,3, 2019-04-10 ,"暫時開盒兩小時，restore 到，功能暫時冇問題。加5%折扣以$2200+買有送貨唔使煩，算係可以接受。但要記住根機冇lightning earphones, 只有差電線、插蘇、sim針, 或多或少影響性價比。唯一需要評論，就係顯示螢幕有幾條明顯嘅花痕，會影響貼mon貼有氣泡。雖則話九成九新，話指「外觀沒有或幾乎沒有劃痕或崩花」，我認為唔算太準確。",,
193,H6588001_S_Samsung_S10P_128_White,Chin Yuen,5, 2019-04-08 ,好用。老闆態度好,,
194,H6588001_S_Samsung_S10P_128_White,Edmond Lam,5, 2019-03-13 ,Very fast shipping,,
195,H0577001_S_XIA00278,Raymond Lai,2, 2019-08-05 ,It doesn't work with Xiaomi Home app (HK version),,
196,H0577001_S_XIA00278,Chuiyin Lai,1, 2019-05-12 ,"照說明書裝咗個App, 但喺個list 都搵唔到個device,完全裝唔到",,
197,H6302001_S_w1000047,少芬 謝,1, 2019-01-10 ,插頭為甚麼隻腳？可不可以換3腳？,,
198,H6725001_S_i6_W_16_3A_U,Christine Cheng,5, 2019-09-30 ,Good,,
199,H5300001_S_AHUJAT-AL003-32GBBK,Boris Lee,1, 2019-09-12 ,用speaker 有好大回音,,
200,H5912001_S_SY0012-bk,Eddie Lau,5, 2019-07-09 ,降噪技術不錯,,
201,H5912001_S_SY0012-bk,F Hui,5, 2019-07-06 ,音色正，軟墊在耳朵位置覆蓋得很好，舒服，真正減噪音。,,
202,H5912001_S_SY0012-bk,Karen Chung,5, 2019-06-22 ,聲靚、降噪效果滿意、夠輕、使用方便。,,
203,H6588001_S_OP6_8_128_White,chloe lam,5, 2019-09-26 ,phone looks very good,,
204,H6588002_S_Samsung_A40s_Gold_CN,Bruce Jackson,5, 2019-10-04 ,"Good product, great service, quick delivery, thank you very much. ",,
205,H5300001_S_AXMM1903C3EG2-32GBMBK,世杰 陳,5, 2019-10-02 ,產品質量非常好，配送速度相當快,,
206,H0775001_S_AL04,James KWOK,1, 2018-06-17 ,I order an Alcatel - A3 4G LTE 智能電話 (白) with NFC feature and paid $668 for it.  訂單編號: H180613007863  You delivered an Alcatel - A3 4G LTE 5046I 智能電話 (白) without NFC feature ($599).I only found out after I opened the phone.  Pls refund the price difference of $69.  Thank you.,,
207,H0775001_S_AL04,roamerchan,1, 2018-06-09 ,"這個型號在產品描述中寫著 NFC(5046Y), 而商戶在這頁又沒有指明這型號是 5046I (NO NFC), 那我當然視這產品為 5046Y 了. 但我收到的卻是5046I, 即這一個產品:https://www.hktvmall.com/hktv/zh/main/Suntec/s/H0775002/%E9%9B%BB%E5%AD%90%E6%B6%88%E9%96%92/%E9%9B%BB%E5%AD%90-%E6%95%B8%E7%A2%BC-%E9%9B%BB%E5%99%A8/%E6%95%B8%E7%A2%BC%E6%B5%81%E5%8B%95%E7%94%A2%E5%93%81/%E6%89%8B%E6%8F%90%E9%9B%BB%E8%A9%B1/A3-4G-LTE-5046I-%E6%99%BA%E8%83%BD%E9%9B%BB%E8%A9%B1-%E7%99%BD/p/H0775002_S_AL04?scrollTo=reviewTab如果此商品都是5046I, 那為何不指明? 價格又高了一點, 究竟是""取巧"" 或是商戶送錯丑號? 請盡快跟進!!",,
208,H6588001_S_Samsung_S10_128_White,kong_chai1050,5, 2019-10-10 ,原裝行貨冇開過 送貨好快 一個工作天,,
209,H6588001_S_Huawei_Y7_Pro_2019_Black,becky Chan,5, 2019-03-22 ,92折抵用，如果可以提早通知是順豐送貨會更好！,,
210,H0775012_S_htcu12ltwp,kitty law,5, 2019-03-15 ,三個エ作天後送到，方便！,,
211,H6588001_S_Huawei_Y7_Pro_2019_Red,Pinky Lau,5, 2019-04-24 ,18號有95折落單， 第二日雖然係公眾假期順豐依然送貨。 機是全新未開盒， 好用同好靚， 試用後功能比起我新買的三星A90絕不輸蝕， 但價錢平一半。買給媽媽十分開心。,,
212,H5912001_S_LG0011-pr,女士 陳,1, 2019-07-28 ,"須要用特殊工具才能安裝S安裝sim卡,很麻煩,用起床倒還行",,
213,H6482001_S_128,Po Pio Poon,5, 2019-10-12 ,Good service,,
214,H6482001_S_128,Andrew Lau,5, 2019-08-11 ,效率快，願意解答客戶提問,,
215,H6482001_S_128,David Wong,5, 2019-06-19 ,Placed order Tuesday evening. Battery changed Wednesday afternoon. Very efficient. Thanks,,
216,H6482001_S_128,Forward Yanchi,5, 2019-06-05 ,"師傅守時, 技巧專業, 服務快捷",,
217,H6482001_S_128,明 明,5, 2018-12-22 ,非常好，有禮貌,,
218,H5300001_S_ALGV405EBW6-128GBNPGY,WAI CHING YIP,5, 2019-09-30 ,通知供應商後便立刻處理送貨事宜，包裝細心，及收貨時的温馨提示，非常好!,,
219,H5683001_S_P1399,Judy wong,5, 2019-03-05 ,OK,,
220,H5683001_S_P1399,Penny Chan,1, 2019-01-14 ,插了電話咭也接收不到訊號，是壞機抑或只支援某類SIM咭呢？,,
221,H5683001_S_P1399,Cindy Chan,1, 2019-01-06 ,收貨當天已發現電話的5字按鍵是壞的。,,
222,H5683001_S_P1399,Remy Hui,5, 2018-12-31 ,婆婆用後讚簡單易用,,
223,H5683001_S_P1399,Winnie Ho,5, 2018-04-12 ,簡單易用，幾日充一次電，這個價錢算係OK,,
224,H6588001_S_Samsung_A70_6_White,譚丞謙,5, 2019-10-11 ,好好用,,
225,H0972006_S_Honor_10_Black,Nicholas Ng,5, 2019-06-11 ,隻藍色好正，又有得升android 9，So far so good,,
226,H5912001_S_SAM0030_be,kevin king,5, 2018-10-11 ,good,,
227,H5912001_S_SAM0030_be,Wai Chu Wong,3, 2018-09-29 ,"The note 8 is from United Arab Emirates, the phone have no problem but please mention it in the name, instead of saying that it's 平行進口",,
228,H5393001_S_1001277,wing keung chan,1, 2018-07-14 ,個充電器、點解會係兩隻圓腳㗎！,,
229,H5982001_S_catb30,Auguestina Ding,1, 2019-08-21 ,因為聲稱待機時間很長才買的，買返黎充滿電，咩都冇做只是待機，電池半日已經冇咗一半電…,,
230,H5982001_S_catb30,pang pang,5, 2019-05-01 ,感覺上好防水,,
231,H5912001_S_SN0001,Henry Chan,1, 2019-07-09 ,拿了回家試機，怎樣也不能正常使用，失望！,,
232,H5982001_S_cats41,Jovan Li,5, 2019-01-05 ,good,,
233,H5087001_S_hoda1879,fiona cheng,5, 2019-03-13 ,容易貼，幾好用,,
234,H6588001_S_Vivo_iQOO_8_128_Blue,Wong Ho Yin,5, 2019-08-22 ,goog,,
235,H5892002_S_129890-5085,bill cheng,3, 2019-09-18 ,準時到達,,
236,H0966002_S_10203884A,CHOI YEE MAK,2, 2017-02-14 ,唔多配合iphone線。,,
237,H0966002_S_10203884A,Phoebe Ng,4, 2017-01-23 ,好用,,
238,H0966002_S_10203884A,Isabella Wong,1, 2016-11-27 ,左邊藍色係兩年前喺台灣夜市買，好好用所以用到發黃就買新。右邊係今次8粒其中之一，對照之下睇到今次playzone岀品完全唔fit iPhone 充電線，而我家中4條充電線都係Apple原廠充電線，所以對於今次商品虛假描述，請作岀跟進。,,
239,H0966002_S_10203884A,caroline Wong,1, 2016-11-13 ,訂購的是8粒裝，但送來的只是4粒。點值＄49？經驗説明，你們送貨經常送漏送少。事後要花不少時間精神去追討提供証明等...請CS盡快覆.,,
240,H0966002_S_10203884A,y chan,3, 2016-11-12 ,品質一般,,
241,H0966002_S_10203884A,chun Ming poon,5, 2016-11-05 ,非常好用,,
242,H6588001_S_Oneplus_7_8_256_Red,Winnie Tsang,5, 2019-07-14 ,"很爽很快的手感,驚喜！比網店還平的价格, 夫復何求",,
243,H6588001_S_Samsung_S10P_128_Black,Kin Leung,5, 2019-03-21 ,電器產品92折 + 店舖98折= $6209，行貨價來說挺划算! 滿意!,,
244,H5087001_S_hoda1855,Wai Ling Yu,5, 2019-10-12 ,Good,,
245,H0972006_S_000163,LEUNG M,1, 2018-11-02 ,"香港行貨，但有嚴重程式先天缺陷。Lenovo整出了一個＂程式安裝器＂，但偏偏不能俾人安裝到apps, 次次都hang. 結果連google play也未能完成設定，咁我買來可做乜？（當然已經restart了Ｎ次再來，也是一樣啦）google map 也黑面／未能顯示（已開GPS)用chrome來上HKTVmall.com就無問題喎。。已經用了近10部＂非中國品牌＂的手機也未試過咁。見識又多了。但我真係未見過，教教我點解決呢？",,
246,H5912001_S_AP0023-gd,荔枝 梁,5, 2019-06-12 ,平左$1100，準時收貨，好開心,,
247,H5683001_S_P1518,Mona Lai,3, 2019-08-27 ,覺得聲音不夠大,,
248,H5683001_S_P1518,Andy Tong,1, 2019-08-23 ,I bought two. One of the phone cannot be charged and another one has a voice problem. Very disappointed. I want to return it and make a refund!!,,
249,H6588001_S_Samsung_A70_8_Black,Mrs Yam,5, 2019-09-30 ,價錢抵！商戶跟進快， 隨商品附來正式收據 保養，非常好！好！,,
250,H5912001_S_EK0001,Joe Kong,5, 2019-05-04 ,產品正常操作中,,
251,H0972006_S_ld8x,Siu Bun Wong,3, 2019-07-12 ,Ok,,
252,H6482001_S_172,Rebecca Lo,5, 2019-07-08 ,上門服務一流，大力推介,,
253,H5087001_S_hoda9617,garry leung,5, 2019-09-26 ,好,,
254,H6482001_S_110,Choiyan Tse,4, 2019-06-26 ,換完差唔多一個星期so far都ok ah，仲臨時換埋舊電。睇落同新買無分別，不過㩒粒home鍵無左噠噠聲有啲sad...,,
255,H6482001_S_110,Wing yan Cheng,5, 2019-02-18 ,服務態度好好，維修後更會細心問你使用經驗及跟進你的問題,,
256,H6482001_S_110,Ky Lee,5, 2018-12-21 ,專業服務及解釋，公司位置不方便依然好快。個mon質素都好好，又平又方便。,,
257,H0778001_S_X1_BK,Arthur cheng,4, 2017-05-16 ,好!,,
258,H6482001_S_177,Tin Chu Tsang,5, 2019-08-20 ,The repair master is very good and professional.,,
259,H0795001_S_CXX1238_BK,W Chan,5, 2019-10-11 ,"Great product, seller is responsive and helpful.",,
260,H6588001_S_Vivo_V15Pro_Blue,John Roy Chan,5, 2019-04-02 ,perfect,,
261,H6588001_S_Samsung_S10P_512_White,Ho Jms,5, 2019-03-19 ,"尋晚落單, 今朝收到, 有行貨貼紙 GD",,
262,H6588001_S_OP6t_8_128MirBlk,Winnie Tsang,5, 2019-07-14 ,"包裝好貨品好超乎想像,平靚正！",,
263,H6482001_S_150,Hyojin Ahn,5, 2019-01-29 ,Good,,
264,H6588001_S_Vivo_Y95_Black,John Roy Chan,5, 2019-03-11 ,Very satisfied,,
265,H6482001_S_132,Hyojin Ahn,5, 2019-01-29 ,Good,,
266,H5912001_S_VI0012-be,Ling Ling,5, 2019-04-22 ,g00d,,
267,H5087001_S_hoda1886,Ching ming Lai,5, 2019-09-26 ,張野唔易貼，但貼左後很合機身，質量亦不錯,,
268,H5912001_S_Xa0015_bk,Lin Xie,1, 2018-07-28 ,做工唔错，可惜不好用，程序常出錯,,
269,H0778001_S_Z8,穗祥 容,1, 2017-03-19 ,"垃圾手機用了半個月便壞了,可以修理半年沒有修好便還給你,不負責任的商家.",,
270,H0778001_S_Z8,EAGEN KAO,4, 2015-11-05 ,Nice phone~ But took a bit long time to deliver.Consulted with the mobile company. This is a good mobile for people who need to travel between HK & China. But it took longer to buy from HKTV. It's kinda like using time to trade with discount.,,
271,H0972006_S_ZenEar_BT,Stan ley,1, 2019-10-16 ,配戴已經唔舒服，講電話對方根本聽唔到講咩，聽歌音質又非常之差，我唔知佢有咩用，中大伏！,,
272,H5912001_S_Na0007_bk,秋萍 楊,1, 2019-09-14 ,用了不到一個月，底板就燒了,,
273,H5912001_S_Na0007_bk,Grace S,1, 2019-09-01 ,送貨只有一個透明膠盒裝住個電話，拆開時發現個screen 裂左，麻煩跟進,,
274,H5912001_S_Na0007_bk,Danny Kong,5, 2019-08-30 ,"經典機, 又有雙卡.值得收藏 / 備用",,
275,H5912001_S_Na0007_bk,Family Chans,5, 2019-06-27 ,平靚正！,,
276,H5912001_S_Na0007_bk,Arisa Wong,5, 2019-04-08 ,實用,,
277,H0610012_S_241-75-A00061-1,HELEN CHAN,5, 2019-09-04 ,GOOD,,
278,H0972006_S_Lenovo_A1000,Kai fai Lee,5, 2019-08-21 ,Very cheap and good for child ,,
279,H0972006_S_Lenovo_A1000,Joanne Cheng,4, 2019-07-23 ,Ok好,,
280,H0972006_S_Lenovo_A1000,Qamarunnisa Khan,1, 2019-07-16 ,"The Lenovo phone I bought stopped working the third day as battery won’t charge. Horrible experience, unrealisable stuff.",,
281,H0972006_S_Lenovo_A1000,Tracy Lam,4, 2019-06-08 ,買俾老人家用，暫時都滿意,,
282,H7007001_S_SAMA205H01OG01,Thomas Ho,4, 2019-09-22 ,抵用，比街價貴少少,,
283,H0972006_S_T8,amy tung,1, 2019-06-24 ,包裝內的盒子已開封，只有手機和usb缐和英文説明書，連插頭都没有，义電時連指示燈都不亮，無法開機。要求退貨。,,
284,H5912001_S_VI0011,John Roy Chan,5, 2019-04-13 ,很好！,,
285,H6588001_S_Huawei_P30_Black,果 馬,5, 2019-10-11 ,售後服務好,,
286,H5912001_S_ME0001_be,MANYUNG TSANG,1, 2018-09-11 ,其實呢 我係要玫瑰金 點解會俾咗依個紅色定橙色我既？？？好無奈,,
